run,c,h,a,theta_h,theta_a,average edge weight,number of communites,modularity,range of avg comm. states,std. of avg comm.states
1,0.1,0.1,0.3,0.3,0.03,11.657755302310404,3,0.012692515363433216,0.5780259282518792,0.25340382652014953
3,0.03,0.01,0.03,0.03,0.1,2.0333076756877504,2,0.03404589870803584,1.0343791920194336,0.5171895960097168
0,0.01,0.1,0.3,0.03,0.1,23.487002809251294,2,0.03909611779992703,2.91544381804173,1.457721909020865
1,0.3,0.01,0.3,0.3,0.1,7.330325848602277,1,-2.220446049250313e-16,0.0,0.0
4,0.01,0.3,0.03,0.1,0.01,0.00014815377837091274,28,0.8555861527735131,15.360443940910368,4.385829942294993
2,0.3,0.01,0.03,0.3,0.03,1.2423682883725848,4,0.006433103061519875,0.1479039373882642,0.05381199334555056
0,0.3,0.1,0.3,0.03,0.03,5.309743642025182,3,0.006656846453726217,0.13920954500953292,0.056916662158579136
2,0.03,0.01,0.3,0.03,0.1,26.397486182396985,1,1.7763568394002505e-15,0.0,0.0
1,0.3,0.03,0.03,0.3,0.3,0.19670478558491122,4,0.07723334263464507,0.22536144894367222,0.08268195986910576
4,0.01,0.03,0.03,0.03,0.03,0.2466941804641351,3,0.18228841784183464,4.464659832151698,1.8517943001597221
1,0.1,0.03,0.3,0.3,0.1,12.807699168908785,2,0.0009292938943203655,0.18258898096367612,0.09129449048183805
1,0.3,0.03,0.3,0.03,0.01,8.812317658825345,1,8.881784197001252e-16,0.0,0.0
0,0.03,0.1,0.03,0.1,0.01,7.491145145411548e-05,24,0.8772208681045013,14.086818178470597,4.627625773232523
0,0.03,0.03,0.3,0.03,0.3,17.30127306389741,2,0.007976872167036075,1.4388279396080743,0.7194139698040372
0,0.03,0.1,0.3,0.03,0.3,10.135905260945032,2,0.04723371243162508,1.352086691402406,0.676043345701203
3,0.03,0.3,0.03,0.1,0.01,0.00012036136607692205,27,0.869342341166134,15.00732342555645,4.3907208428906745
1,0.01,0.1,0.03,0.1,0.01,8.637710208101072e-05,22,0.8274611736295909,14.020666161892745,4.209804287408976
2,0.1,0.01,0.03,0.03,0.3,0.6321583913928971,3,0.036929546824417736,0.07996543689423989,0.032676907978802246
0,0.1,0.3,0.03,0.3,0.3,0.007547709679033627,12,0.690573574691549,14.81678278668546,4.107739080731243
4,0.1,0.1,0.03,0.3,0.1,0.007007549714940363,7,0.6619162820444192,11.191122166348148,3.7431425730253527
2,0.1,0.03,0.03,0.3,0.03,0.6493236964056583,3,0.09998087889572019,0.4046052923485331,0.17791192958004082
0,0.3,0.3,0.03,0.03,0.1,2.8487535086987302e-06,60,0.8905602266770132,12.13452552253883,3.220056538446115
3,0.01,0.3,0.3,0.03,0.3,0.01383912237233018,5,0.5576521025031734,10.665290448649728,3.646430321363527
3,0.01,0.03,0.3,0.03,0.1,33.124585980788545,2,0.008620796435883038,3.0479543914633958,1.5239771957316979
2,0.1,0.01,0.3,0.3,0.01,16.975661633187695,1,3.3306690738754696e-15,0.0,0.0
3,0.03,0.03,0.03,0.03,0.1,0.1233338503924396,4,0.2511183587946672,4.335106726844117,1.7324550600165007
1,0.1,0.3,0.3,0.3,0.3,0.19770191943159712,3,0.22886450893345592,4.5557762066529754,1.8669603333587634
4,0.03,0.3,0.3,0.03,0.3,0.007758065692541733,5,0.5512308761362075,9.663002633858415,3.2797659638075
2,0.1,0.1,0.3,0.3,0.03,11.834213069669842,2,0.014738758785756645,0.43140094699732995,0.21570047349866497
2,0.3,0.01,0.3,0.3,0.1,7.070259451256385,1,5.10702591327572e-15,0.0,0.0
4,0.01,0.01,0.3,0.03,0.1,36.121987656161906,2,0.0008002425088073362,2.670456592658797,1.3352282963293984
3,0.3,0.01,0.03,0.3,0.03,1.2505443090393604,4,0.006724449380814568,0.24951851347600565,0.09406955720677322
2,0.3,0.03,0.03,0.3,0.3,0.19388268584361062,5,0.08154994519468167,0.375836005586135,0.12437172130862574
4,0.03,0.01,0.03,0.03,0.1,1.9049168992618875,2,0.03809904340379483,1.5306149712358652,0.7653074856179327
2,0.1,0.03,0.3,0.3,0.1,12.940096782155177,1,-2.220446049250313e-16,0.0,0.0
3,0.3,0.1,0.03,0.03,0.03,4.196652585811308e-06,34,0.8810725497163766,13.733947520279841,3.462898262873117
4,0.3,0.3,0.3,0.03,0.03,0.09916338736558734,3,0.24182402605147246,2.0812484168428007,0.8597655437680756
1,0.01,0.01,0.03,0.03,0.1,2.617653070478763,2,0.04088527943801573,2.9321048961817278,1.4660524480908639
0,0.01,0.3,0.03,0.1,0.03,0.00010023288170098631,26,0.8725638106609624,14.285614567692077,4.052990837496748
1,0.01,0.1,0.3,0.03,0.1,22.51173003441964,2,0.04735900584505914,3.548957316213592,1.774478658106796
1,0.3,0.1,0.3,0.03,0.03,5.371863243084696,3,0.006329370584263,0.1977620797094791,0.08871732365137243
3,0.03,0.01,0.3,0.03,0.1,24.307762108231326,1,1.1102230246251565e-15,0.0,0.0
0,0.01,0.03,0.03,0.03,0.1,0.14666773327751711,3,0.23979087957081155,5.117536170032896,2.1116617395535418
3,0.1,0.03,0.03,0.3,0.03,0.6401609206154896,3,0.09899303145565934,0.49212799816511776,0.2080163759008621
0,0.1,0.1,0.03,0.3,0.3,0.0023473503110459978,10,0.6379996993935427,10.549285286190292,3.241095228733545
2,0.3,0.03,0.3,0.03,0.01,8.843800106770667,1,-9.992007221626409e-16,0.0,0.0
1,0.1,0.3,0.03,0.3,0.3,0.007798591279679279,13,0.7148801225582805,16.83470061591569,5.249717121582285
1,0.03,0.03,0.3,0.03,0.3,15.613361171636583,2,0.007137853604214567,1.181855424778675,0.5909277123893375
1,0.03,0.1,0.3,0.03,0.3,11.229274293426222,2,0.05071382181412684,1.5457984556356898,0.7728992278178449
1,0.03,0.1,0.03,0.1,0.01,9.548110406106429e-05,17,0.8261942673543377,14.956527896624287,4.318840474861574
2,0.1,0.3,0.3,0.3,0.3,0.2048756153080912,2,0.2236316159127616,3.5296612310348987,1.7648306155174494
4,0.01,0.3,0.3,0.03,0.3,0.009413648572526292,6,0.5483269752224866,10.499717544104394,3.4160302142196723
3,0.1,0.1,0.3,0.3,0.03,12.013838924242192,3,0.01569292055561363,0.5859243696991904,0.2392795592123387
4,0.03,0.3,0.03,0.1,0.01,0.00012493410594597112,22,0.8740397222596554,15.293030317305117,4.333971722410365
3,0.1,0.01,0.3,0.3,0.01,16.892621476430378,1,1.3322676295501878e-15,0.0,0.0
3,0.1,0.01,0.03,0.03,0.3,0.6361196337520953,3,0.03734102602727339,0.541124404716081,0.23165214788672817
3,0.3,0.01,0.3,0.3,0.1,7.101534121369244,1,1.1102230246251565e-15,0.0,0.0
2,0.01,0.1,0.03,0.1,0.01,6.845580078871359e-05,19,0.859567593140474,18.62033747178632,4.739112118538247
1,0.3,0.3,0.03,0.03,0.1,2.679164755222084e-06,61,0.914310001528211,16.846155487288147,3.434522846908979
3,0.3,0.03,0.03,0.3,0.3,0.1982155332443019,4,0.0768677861313751,0.24402881805574173,0.08859396878534448
4,0.3,0.01,0.03,0.3,0.03,1.2362962655108998,3,0.00576182405258268,0.10017995383794992,0.041950258511108826
3,0.1,0.03,0.3,0.3,0.1,13.267490115490798,1,8.881784197001252e-16,0.0,0.0
4,0.01,0.03,0.3,0.03,0.1,35.20550600218827,2,0.008572444215079106,2.8641500861686735,1.4320750430843368
0,0.03,0.3,0.3,0.1,0.01,1.38194205070519,2,0.21281615881201313,4.5765733019022665,2.2882866509511333
4,0.03,0.03,0.03,0.03,0.1,0.1455765898862007,3,0.22574266029705903,4.369371436280362,1.7938247038233066
0,0.03,0.01,0.03,0.03,0.3,1.3307098376498596,2,0.045623072785296676,1.1590542241476327,0.5795271120738162
0,0.01,0.01,0.3,0.03,0.3,35.787948198685605,2,0.0015945246659724022,2.964731200148935,1.4823656000744676
1,0.01,0.3,0.03,0.1,0.03,0.0001269832083403949,24,0.8238333002472702,19.080480325766274,4.551258998857947
4,0.3,0.1,0.03,0.03,0.03,2.936649730131648e-06,43,0.8834522514554093,14.724878756707731,3.544228173135494
4,0.1,0.03,0.03,0.3,0.03,0.6506314727303157,3,0.08173326891844375,0.5424784303838008,0.248134413542435
2,0.01,0.01,0.03,0.03,0.1,2.6294267531955566,2,0.042718861478752174,3.13105147723154,1.56552573861577
0,0.3,0.3,0.3,0.03,0.1,0.02454086658550659,5,0.49524544053301206,6.44812200291207,2.2175569813587694
2,0.3,0.1,0.3,0.03,0.03,5.368767115937102,2,0.010181899945754191,0.07697142726765092,0.03848571363382546
2,0.01,0.1,0.3,0.03,0.1,20.407603511997365,2,0.040207444691233385,2.857045221680239,1.4285226108401194
1,0.1,0.1,0.03,0.3,0.3,0.002378197905463064,11,0.6979988207806472,10.896300700194724,3.417628124853469
3,0.1,0.3,0.3,0.3,0.3,0.21021714306686842,3,0.22739959172065655,4.277629578549954,1.7517915180359498
4,0.1,0.1,0.3,0.3,0.03,12.008712415451901,2,0.014602091165107273,0.4435822592342233,0.22179112961711164
2,0.1,0.3,0.03,0.3,0.3,0.006624310621247373,12,0.7624905135501411,15.262342409448326,4.39926852238709
4,0.03,0.01,0.3,0.03,0.1,24.677318146074054,1,2.220446049250313e-16,0.0,0.0
4,0.3,0.01,0.3,0.3,0.1,7.224245468790354,1,-1.9984014443252818e-15,0.0,0.0
4,0.1,0.01,0.3,0.3,0.01,17.054849721290044,1,-5.551115123125783e-16,0.0,0.0
4,0.3,0.03,0.03,0.3,0.3,0.19033070558223084,6,0.07266309719427903,0.31157273855811357,0.10303615007651887
1,0.01,0.03,0.03,0.03,0.1,0.14888740995161032,2,0.24641846415337063,4.833952232531299,2.4169761162656496
0,0.01,0.3,0.3,0.1,0.01,1.4640947770086774,2,0.21074923919544647,5.109690156699071,2.5548450783495356
4,0.1,0.03,0.3,0.3,0.1,12.787046533865341,2,0.00021144377369730627,0.5785091947528533,0.2892545973764267
0,0.3,0.01,0.03,0.3,0.1,1.0520625594207755,4,0.008795593618058269,0.3504196911166823,0.13329126555544465
2,0.03,0.1,0.3,0.03,0.3,10.653826570493669,2,0.05159848047404356,1.5730809529741556,0.7865404764870778
2,0.03,0.03,0.3,0.03,0.3,17.27564355571275,2,0.007408299521621975,0.7406736454693024,0.3703368227346512
3,0.3,0.03,0.3,0.03,0.01,8.871196549571579,1,1.1102230246251565e-15,0.0,0.0
4,0.1,0.01,0.03,0.03,0.3,0.5663114465377527,3,0.036792485842555775,0.423193497022042,0.19708604977891517
2,0.3,0.3,0.03,0.03,0.1,3.2208603304845137e-06,60,0.8875649894245128,17.764832747208853,3.6240419432634496
2,0.03,0.1,0.03,0.1,0.01,8.350817147396707e-05,16,0.8613223716630892,14.208803166243232,3.695074060343528
0,0.03,0.3,0.03,0.1,0.03,0.00012165427460338808,29,0.874603473471895,15.93194139004064,4.556568773503894
3,0.01,0.1,0.03,0.1,0.01,8.527172254068844e-05,20,0.8314913147283918,17.502202595656044,4.660151807209719
1,0.03,0.01,0.03,0.03,0.3,1.4308783099411595,2,0.05085765303513551,1.3732138364036153,0.6866069182018076
1,0.03,0.3,0.3,0.1,0.01,1.4010728022211492,2,0.20546589049915748,5.041998796736563,2.5209993983682817
0,0.01,0.03,0.3,0.03,0.3,31.03407157411631,2,0.008913481362124248,2.5577429569326795,1.2788714784663398
0,0.1,0.03,0.03,0.3,0.1,0.48354166808212284,4,0.1069513138887615,0.7196830621537049,0.26669118211522663
0,0.03,0.03,0.03,0.03,0.3,0.01142249942798387,5,0.360678525951847,4.493503999886079,1.7593965747310178
1,0.01,0.01,0.3,0.03,0.3,33.29038856996938,2,0.0013533291096474998,2.7312586826256577,1.3656293413128289
2,0.01,0.3,0.03,0.1,0.03,0.00012682282719830265,26,0.8761219670646707,17.31872326802547,4.120056721050275
2,0.1,0.1,0.03,0.3,0.3,0.0019476129876237489,12,0.711937546125273,13.21496151985715,4.197058182533524
4,0.1,0.3,0.3,0.3,0.3,0.20968031779000165,3,0.2158522661920985,4.487194767216495,1.8594733569877593
0,0.1,0.1,0.3,0.3,0.1,9.929116253035632,3,0.01888651485710329,0.49457876014875357,0.21881228420685003
0,0.3,0.01,0.3,0.3,0.3,1.7426126256918548,2,0.0002591148573121288,0.030218035782460573,0.015109017891230288
0,0.3,0.1,0.03,0.03,0.1,1.193935497500647e-06,53,0.9260851579731283,13.505164453566655,3.081447521654967
3,0.1,0.3,0.03,0.3,0.3,0.006574043912328624,12,0.7655942556024438,18.76427024933772,5.46797025214631
3,0.3,0.1,0.3,0.03,0.03,5.240256000813271,3,0.006927548602713926,0.35788815103403077,0.1470221996334622
3,0.01,0.01,0.03,0.03,0.1,2.5723150522792055,2,0.04467601497296236,2.4996181731124008,1.2498090865562004
0,0.1,0.01,0.3,0.3,0.03,15.987263140979254,1,3.3306690738754696e-15,0.0,0.0
1,0.3,0.3,0.3,0.03,0.1,0.021999451570464894,5,0.49522754737317953,7.624502159161514,2.6582260465700775
0,0.1,0.03,0.3,0.3,0.3,6.99296382551466,2,0.0029028166089590246,0.18192424408794772,0.09096212204397386
3,0.01,0.1,0.3,0.03,0.1,23.13112828846747,2,0.046428039428159706,2.924872926031394,1.462436463015697
1,0.3,0.01,0.03,0.3,0.1,1.0223168493743033,4,0.008153582017554478,0.19938756343346536,0.07453253105961766
1,0.01,0.3,0.3,0.1,0.01,1.4537124766298322,2,0.20067164261219614,4.674811288851561,2.3374056444257807
0,0.03,0.01,0.3,0.03,0.3,19.78614339387181,2,0.00010808410493562404,1.4897449794534758,0.7448724897267379
3,0.03,0.03,0.3,0.03,0.3,17.165133767809692,2,0.008319829708122145,1.0367808879253269,0.5183904439626634
3,0.03,0.1,0.3,0.03,0.3,9.18530920272066,2,0.04225733096928033,1.7430116293772944,0.8715058146886472
2,0.01,0.03,0.03,0.03,0.1,0.1430614527361103,3,0.22568117371706753,5.198994334657863,2.123197442851791
1,0.1,0.03,0.03,0.3,0.1,0.48676389631719547,3,0.13439582713046416,0.9473327850157915,0.40246091744563917
4,0.3,0.03,0.3,0.03,0.01,8.737463383212681,1,-1.887379141862766e-15,0.0,0.0
0,0.1,0.01,0.03,0.1,0.01,1.5249437711492686,3,0.015588514016695192,0.631774171924059,0.2579295629440003
3,0.3,0.3,0.03,0.03,0.1,3.5672476810165718e-06,53,0.8075852810612686,14.232526540773597,3.4132300179696244
2,0.03,0.01,0.03,0.03,0.3,1.1840376697589732,3,0.0403694675108071,1.389139147753894,0.5737812562378779
1,0.03,0.3,0.03,0.1,0.03,0.00012646524953817786,28,0.8660467362405264,18.24046764017919,4.635264749776337
3,0.03,0.1,0.03,0.1,0.01,7.19516773145479e-05,18,0.8681764481080427,11.875644234899477,3.6932387415686536
1,0.1,0.1,0.3,0.3,0.1,10.387358735158976,3,0.019024933973178313,0.38120430680757916,0.1560941030973004
3,0.1,0.1,0.03,0.3,0.3,0.0024103761523442597,10,0.667870795727136,13.677031832943658,3.8597573649614487
2,0.03,0.3,0.3,0.1,0.01,1.4425332572470664,3,0.18158866385538813,4.956174482167338,2.0282486400023374
4,0.01,0.1,0.03,0.1,0.01,8.569651254068576e-05,23,0.754936379257276,16.454436240044384,4.439914754654669
1,0.3,0.01,0.3,0.3,0.3,1.3893248413345334,3,0.000996567333795148,0.11639769780170187,0.04825025981730952
1,0.01,0.03,0.3,0.03,0.3,28.551074595057376,2,0.012217746871517415,3.3388645996323207,1.6694322998161604
1,0.03,0.03,0.03,0.03,0.3,0.011215216621634539,5,0.35723056323907026,4.435817216553972,1.748170394849893
1,0.1,0.03,0.3,0.3,0.3,7.368212920373455,2,0.0032615995330852188,0.3714006154268133,0.18570030771340665
3,0.01,0.3,0.03,0.1,0.03,0.00010715306395904503,27,0.8816096167750274,18.847475230484427,4.80451952922558
4,0.1,0.3,0.03,0.3,0.3,0.007105993515775139,10,0.7592193116986697,14.70464310377924,4.225985058432848
1,0.1,0.01,0.3,0.3,0.03,16.212565040388252,1,2.55351295663786e-15,0.0,0.0
2,0.3,0.01,0.03,0.3,0.1,1.0381774541744253,4,0.00953510633635853,0.1982362323145952,0.07323961063269657
2,0.01,0.01,0.3,0.03,0.3,29.479599192588886,2,0.0012937840358483998,2.431104309421968,1.215552154710984
1,0.3,0.1,0.03,0.03,0.1,1.686755289691056e-06,46,0.8935917307317921,14.36311362726818,2.9952702551095487
4,0.3,0.1,0.3,0.03,0.03,5.346440677918273,2,0.007911436778258368,0.08020492682014946,0.04010246341007473
4,0.01,0.01,0.03,0.03,0.1,2.461300468241626,2,0.04122275183303159,2.5492538156739624,1.2746269078369812
4,0.01,0.1,0.3,0.03,0.1,23.08085187466328,2,0.043809665762929634,3.362574089191064,1.681287044595532
2,0.3,0.3,0.3,0.03,0.1,0.018134447336670804,4,0.5275129437217162,5.3691291823008225,1.9760919982391634
2,0.01,0.3,0.3,0.1,0.01,1.457858551455587,2,0.2241517492489025,5.953925323771399,2.9769626618856995
2,0.1,0.03,0.03,0.3,0.1,0.4851268627319425,3,0.13454807246599043,0.6477133690616059,0.26551911724602406
1,0.03,0.01,0.3,0.03,0.3,21.172445987652072,1,6.661338147750939e-16,0.0,0.0
4,0.03,0.03,0.3,0.03,0.3,19.584495506227455,2,0.00968977501918497,1.692854010567399,0.8464270052836995
2,0.1,0.1,0.3,0.3,0.1,9.903443033402855,3,0.015363607983723604,1.0104641591768204,0.4125204809417196
4,0.03,0.1,0.3,0.03,0.3,11.033173199179716,2,0.05010271526207036,1.7074076142454215,0.8537038071227108
3,0.03,0.01,0.03,0.03,0.3,1.402877405580166,2,0.046357087578115325,1.65064409815756,0.82532204907878
4,0.1,0.1,0.03,0.3,0.3,0.0015590369569755077,13,0.7619862427536532,14.294400418311763,4.5403440272498665
4,0.3,0.3,0.03,0.03,0.1,2.3007906809875385e-06,58,0.9109701285546661,18.2258355859685,3.719351759583215
1,0.1,0.01,0.03,0.1,0.01,1.466038394139606,3,0.012124633582712874,0.5105902298523404,0.20875210602338007
3,0.01,0.03,0.03,0.03,0.1,0.15255137116592063,2,0.21032659427905823,4.383157448470354,2.191578724235177
2,0.3,0.01,0.3,0.3,0.3,1.4549090944049123,3,0.0014036088267826569,0.1152674705276163,0.04743380209279173
2,0.1,0.03,0.3,0.3,0.3,7.050350714408281,2,0.003785752080371463,0.10051052980143665,0.05025526490071833
0,0.3,0.03,0.3,0.03,0.03,8.411241855635152,1,4.440892098500626e-16,0.0,0.0
3,0.3,0.01,0.03,0.3,0.1,1.054972459003175,4,0.007932111562852194,0.11644793115604729,0.04657112670892821
2,0.03,0.3,0.03,0.1,0.03,0.00014300763338091578,25,0.873127649411734,12.8427012500361,3.784853299557688
2,0.1,0.01,0.3,0.3,0.03,16.189890381820504,1,-1.1102230246251565e-15,0.0,0.0
4,0.03,0.1,0.03,0.1,0.01,8.869970095152431e-05,19,0.8581510979741876,14.61723107105373,4.301257987587525
3,0.03,0.3,0.3,0.1,0.01,1.427725432115025,2,0.1860591606659966,4.073427676939579,2.0367138384697894
4,0.01,0.3,0.03,0.1,0.03,0.00010672863464568897,25,0.8933568672096471,13.66908750043884,3.636728204446001
2,0.01,0.03,0.3,0.03,0.3,28.00760570104482,2,0.009269929216563305,2.820668150752752,1.410334075376376
0,0.01,0.1,0.03,0.1,0.03,6.492294459031296e-05,24,0.8757054596491939,19.024814546506747,4.930236649393941
2,0.03,0.03,0.03,0.03,0.3,0.01117624428265717,3,0.3794935619748466,4.077568409555225,1.703004959260322
3,0.1,0.03,0.03,0.3,0.1,0.48981814058905837,3,0.10873554955594136,0.7630224144489895,0.3444063135392958
3,0.01,0.01,0.3,0.03,0.3,33.34482850425255,2,0.0018623107419127871,2.8896906658485726,1.4448453329242863
2,0.3,0.1,0.03,0.03,0.1,1.6573820436384271e-06,55,0.8758087850313211,15.126941107090936,3.0940928424231964
3,0.01,0.3,0.3,0.1,0.01,1.581506424719226,2,0.2068070721695877,5.693306467774086,2.846653233887043
0,0.3,0.1,0.3,0.03,0.1,3.4305846014848647,3,0.014769869672152394,0.2742631676511147,0.1130262250774294
3,0.1,0.1,0.3,0.3,0.1,9.934024587715955,3,0.018156960157865394,0.12846696215557007,0.05830921534753844
0,0.01,0.01,0.03,0.03,0.3,2.066337812503782,2,0.04756590281699183,3.1569501692846798,1.5784750846423399
0,0.01,0.1,0.3,0.03,0.3,17.11674794815987,2,0.047913087926480386,3.354876726983904,1.677438363491952
3,0.3,0.3,0.3,0.03,0.1,0.014736459153330737,5,0.4470602080316412,4.080555837579881,1.40401751003029
3,0.1,0.03,0.3,0.3,0.3,7.191241433462634,2,0.00489153830674155,0.4737713722995345,0.23688568614976724
3,0.3,0.01,0.3,0.3,0.3,1.736928215962791,3,0.0005284754412041848,0.19267666885023732,0.08445006289388376
4,0.03,0.01,0.03,0.03,0.3,1.2564455466330726,3,0.03960694286316532,1.5692843325919994,0.7017695488375152
2,0.03,0.01,0.3,0.03,0.3,19.37066571814775,2,0.00034842435631388113,0.7208113595449672,0.3604056797724836
0,0.3,0.3,0.03,0.03,0.3,1.1762218374048718e-06,74,0.8451563425367624,17.14276170355202,3.701002743917152
0,0.03,0.03,0.3,0.1,0.01,26.20244787357367,2,0.006192876186031648,0.9795926554171145,0.48979632770855724
0,0.03,0.1,0.3,0.1,0.01,19.225033624391344,2,0.034739080057721555,1.3044034524628314,0.6522017262314157
4,0.3,0.01,0.03,0.3,0.1,1.035732050187143,4,0.008293987654191794,0.18029116489335523,0.06674286967636374
2,0.1,0.01,0.03,0.1,0.01,1.5168165965518379,2,0.0144584167667004,0.31135500595466475,0.15567750297733238
3,0.1,0.01,0.3,0.3,0.03,15.762090037202768,1,-3.3306690738754696e-16,0.0,0.0
4,0.01,0.03,0.03,0.03,0.1,0.15186856601655244,3,0.2305667564517111,5.058602570674298,2.06570404595542
4,0.1,0.03,0.03,0.3,0.1,0.5022079300273432,4,0.10800800315204252,0.4638748295954185,0.18579810530469654
1,0.3,0.03,0.3,0.03,0.03,8.373945764893834,1,9.992007221626409e-16,0.0,0.0
0,0.01,0.3,0.03,0.1,0.1,9.130929229702596e-05,23,0.8863699591943001,13.770050107054583,3.7969143584189884
4,0.03,0.3,0.3,0.1,0.01,1.4368376379676395,2,0.19405243310950684,4.298535386664293,2.1492676933321464
3,0.03,0.3,0.03,0.1,0.03,0.00010112499832197723,27,0.8684614939573903,18.223967256950225,4.90902165049488
0,0.03,0.1,0.03,0.1,0.03,6.743885597301892e-05,24,0.8759382402257274,16.06901612152467,4.168999617011514
3,0.01,0.03,0.3,0.03,0.3,25.96960090770554,2,0.0089177427875817,2.2595558108000944,1.1297779054000472
4,0.1,0.1,0.3,0.3,0.1,9.670937648344916,3,0.013549444011268577,0.2700813842256094,0.11552211145377143
3,0.03,0.03,0.03,0.03,0.3,0.013179019277440137,5,0.3618483501461173,5.062890755745151,1.771526341680821
1,0.01,0.1,0.03,0.1,0.03,6.991366273726128e-05,23,0.7973445023788361,14.489760322375147,4.175223065517308
4,0.01,0.3,0.3,0.1,0.01,1.399776469456271,2,0.22497530197211738,5.438691125814885,2.7193455629074426
4,0.1,0.03,0.3,0.3,0.3,7.903177823208999,2,0.0045899367366328825,0.3764169097597608,0.18820845487988036
3,0.3,0.1,0.03,0.03,0.1,1.588133604463984e-06,57,0.8501218002100352,12.281551894846661,2.717735496296009
4,0.01,0.01,0.3,0.03,0.3,31.86945137559894,2,0.0018451355656544932,2.4628727506531494,1.2314363753265747
4,0.3,0.01,0.3,0.3,0.3,1.5933130723027695,2,0.0009879068722564444,0.2745631579342148,0.1372815789671074
1,0.3,0.1,0.3,0.03,0.1,3.3393383800522294,3,0.014603613785498015,0.20250376180733343,0.08347574709122109
0,0.03,0.01,0.03,0.1,0.01,2.343774749317334,3,0.03413362479847072,1.6276800115456922,0.742201477952382
0,0.3,0.01,0.03,0.3,0.3,0.4527252312309857,4,0.02650017425005426,0.21131316468550398,0.07996449874870869
1,0.01,0.01,0.03,0.03,0.3,1.8274201580515408,2,0.04652175770986783,2.5451879467281238,1.2725939733640619
4,0.3,0.3,0.3,0.03,0.1,0.023516965355941166,5,0.5302812315185693,6.641620259928836,2.3276438991706287
1,0.3,0.3,0.03,0.03,0.3,1.5189036395745161e-06,67,0.9232870221395503,15.70840242043537,3.5603442767054028
1,0.01,0.1,0.3,0.03,0.3,16.266216621862586,2,0.047912544645843685,3.029503390545284,1.514751695272642
4,0.1,0.01,0.3,0.3,0.03,16.047093110204063,1,-1.887379141862766e-15,0.0,0.0
0,0.1,0.03,0.03,0.3,0.3,0.15619244007715782,3,0.18654857438937786,0.42701270900139343,0.17785897792871813
3,0.03,0.01,0.3,0.03,0.3,18.852793810469972,1,-6.661338147750939e-16,0.0,0.0
1,0.03,0.03,0.3,0.1,0.01,26.316399317930628,2,0.0053258953130076725,0.9835104088895996,0.4917552044447998
1,0.03,0.1,0.3,0.1,0.01,17.914426508741887,2,0.030718429805945385,1.1770765065943745,0.5885382532971872
3,0.1,0.01,0.03,0.1,0.01,1.5218116031579687,3,0.014060665070087103,0.10748607075435024,0.04931351041688354
0,0.1,0.1,0.3,0.3,0.3,4.600221508518106,3,0.03315469440818144,0.7758434239494735,0.36452267864725724
1,0.01,0.3,0.03,0.1,0.1,8.89908685304993e-05,28,0.8402440178016997,17.74831551769238,4.699098166569493
0,0.01,0.03,0.03,0.03,0.3,0.01462054719032913,5,0.3508525998267344,5.453946409607497,1.8340380084468444
2,0.3,0.03,0.3,0.03,0.03,8.288326991750424,1,2.220446049250313e-15,0.0,0.0
0,0.03,0.3,0.3,0.1,0.03,1.1094342871217968,2,0.20264590006983418,4.407261358004365,2.2036306790021825
0,0.01,0.3,0.3,0.1,0.03,1.1608004318089624,2,0.20581605525760338,5.199154540058854,2.599577270029427
4,0.03,0.3,0.03,0.1,0.03,9.175359025742012e-05,31,0.8557983894690258,16.765272271501768,4.797750783017527
1,0.03,0.1,0.03,0.1,0.03,8.110674137695458e-05,20,0.852483380200261,13.913261271459955,3.8790619311990913
4,0.01,0.03,0.3,0.03,0.3,31.46463897760083,2,0.012172664454192822,2.9803972945888733,1.4901986472944366
4,0.03,0.03,0.03,0.03,0.3,0.011724117694001368,4,0.4118836085314551,6.1944309845134855,2.2267990460629767
4,0.3,0.1,0.03,0.03,0.1,2.0134664888435324e-06,41,0.8798566894122374,11.1558258789361,3.0231017161713605
1,0.3,0.01,0.03,0.3,0.3,0.4516675228935047,5,0.026781654205748323,0.4120789174212236,0.1665868079724885
2,0.01,0.1,0.03,0.1,0.03,7.100329631596283e-05,20,0.825108586227898,16.313893657375274,4.178845274821665
0,0.01,0.01,0.3,0.1,0.01,41.37117629984109,2,0.0008443974105644958,2.809859227976267,1.4049296139881335
1,0.03,0.01,0.03,0.1,0.01,2.190073934237701,2,0.02829951524942917,0.6832996945953833,0.34164984729769166
0,0.1,0.01,0.3,0.3,0.1,14.965261028218327,1,-2.220446049250313e-16,0.0,0.0
1,0.1,0.03,0.03,0.3,0.3,0.15386299691108396,3,0.20065173160663452,0.7726000870329489,0.3169717242539023
2,0.3,0.1,0.3,0.03,0.1,3.163970767650804,4,0.011047517593900692,0.477049134422009,0.18766021292058427
2,0.3,0.3,0.03,0.03,0.3,1.2399555774900048e-06,69,0.8884397720448582,16.582013496696753,3.4594157797811427
0,0.3,0.3,0.3,0.03,0.3,0.00435890236645458,5,0.541634427352834,7.290741308473715,2.4246052486241383
2,0.01,0.01,0.03,0.03,0.3,2.0593938488532753,2,0.04680778482162751,2.415859685661962,1.207929842830981
2,0.01,0.1,0.3,0.03,0.3,18.275391200494344,2,0.04422214019806489,2.922440937091766,1.461220468545883
1,0.1,0.1,0.3,0.3,0.3,4.400709779017229,3,0.03225450018695242,0.8450628947718835,0.3450153814734536
