run,c,h,a,theta_h,theta_a,avg_edw,num_com,mod,avg_com,sd_com
1,0.01,0.01,0.1,0.01,0.03,12.776931698779958,2,0.009039225111108662,3.0209299329340755,3.226534486199995
1,0.01,0.01,0.01,0.01,0.03,0.2892623392852297,2,0.21079474971692924,4.2360801762031235,6.34429471497567
1,0.03,0.01,0.1,0.01,0.03,9.004057678872309,2,0.006965202979990759,1.0710683797310614,0.4055920210999477
1,0.1,0.01,0.1,0.01,0.03,5.403104012304983,2,0.00022940657589903823,0.20776785303906636,0.01526200918481742
3,0.01,0.3,0.01,0.01,0.03,2.9278606641065627e-06,61,0.8969984294133506,15.34373463327891,120.7392766604113
2,0.3,0.01,0.1,0.01,0.03,3.334135304860094,1,-4.440892098500626e-16,0.0,0.0
2,0.01,0.1,0.1,0.01,0.03,0.2824178121540897,2,0.23785026123269196,5.340527980524106,10.083780791531
3,0.03,0.3,0.01,0.01,0.03,3.3104871469272106e-06,59,0.9220633901424178,17.16741055192372,99.2915592126854
2,0.3,0.03,0.1,0.01,0.03,2.441975329069855,3,0.003742770220569347,0.1089712417250299,0.0034383294050224235
2,0.03,0.01,0.01,0.01,0.03,0.2742373727907793,3,0.15268102072266,1.7368595948281453,0.8913082443571652
2,0.3,0.01,0.01,0.01,0.03,0.3906283803170875,5,0.031586036488981416,0.4241135176877193,0.053021839413403445
3,0.3,0.3,0.01,0.01,0.03,4.132690868725047e-06,59,0.8727610209985364,15.439574401145123,101.48169580854571
2,0.1,0.03,0.1,0.01,0.03,3.982097624858516,3,0.016235084757821414,0.6169906249710545,0.10989291271153585
2,0.01,0.03,0.01,0.01,0.03,1.5454395314026742e-06,45,0.8828160954906251,15.354374225120996,97.85290748124775
2,0.03,0.1,0.1,0.01,0.03,0.2902397791532246,2,0.2258109903452119,3.680940169090972,4.790408213060581
2,0.1,0.1,0.1,0.01,0.03,0.24688386050519728,3,0.2309947322984652,2.8890483806549074,2.5050706034048114
3,0.1,0.1,0.01,0.01,0.03,1.3259854994901656e-06,63,0.8974186912535894,14.381997158874157,98.32045437864448
3,0.01,0.3,0.1,0.01,0.03,1.1760420462324872e-05,51,0.888161249335435,15.023817217046197,113.79980434703073
3,0.3,0.1,0.01,0.01,0.03,1.9323447937043615e-06,46,0.9068064645070688,13.381712378062142,80.46794892744073
1,0.1,0.01,0.01,0.01,0.03,0.321308217795821,4,0.055869319097305706,0.5275313675369182,0.09797416601915715
2,0.3,0.03,0.01,0.01,0.03,0.00609358667369691,9,0.3465426277411788,1.9835519999582214,0.971982807386274
2,0.03,0.3,0.1,0.01,0.03,1.4795069523793269e-05,40,0.8953323639026052,15.37855558886244,105.96943912336509
3,0.01,0.1,0.01,0.01,0.03,1.7220034754775724e-06,59,0.8548096490412824,14.706568098898693,85.24366400227294
3,0.1,0.3,0.1,0.01,0.03,1.617554429028501e-05,43,0.8650694829012775,19.946689375317305,142.07416487701138
2,0.01,0.03,0.1,0.01,0.03,8.964526797805709,2,0.03990248201722263,2.719761995562789,2.6152716638126097
2,0.03,0.03,0.01,0.01,0.03,3.3706362257227757e-06,42,0.7150572691175945,13.298150012616514,89.42500734909538
4,0.1,0.3,0.01,0.01,0.03,3.149621891879916e-06,56,0.901861447898719,18.350886462790555,104.49085892637183
3,0.03,0.1,0.01,0.01,0.03,1.3618384131842495e-06,57,0.8817670090673634,14.834797063561666,108.8993567260966
2,0.1,0.03,0.01,0.01,0.03,5.880257542646283e-05,20,0.6608657408858102,12.209702541251946,50.823369199857034
3,0.3,0.3,0.1,0.01,0.03,2.1369702114306275e-05,38,0.8471235311270432,15.494832441227185,98.29639054885787
2,0.03,0.03,0.1,0.01,0.03,6.553222735991895,2,0.026606722664727855,1.4599096174433082,0.753541101503445
2,0.3,0.1,0.1,0.01,0.03,0.08101392030536621,3,0.18268356258184962,0.9262651640137859,0.2479251534063125
2,0.01,0.01,0.1,0.01,0.03,13.020604433443648,2,0.008425541964892647,3.3554809352531967,3.9807468286311316
4,0.01,0.3,0.01,0.01,0.03,5.071437841338003e-06,48,0.8664188786234022,15.073737860655458,88.62978489033976
3,0.3,0.01,0.1,0.01,0.03,3.2951368692832306,1,-3.1086244689504383e-15,0.0,0.0
2,0.01,0.01,0.01,0.01,0.03,0.28422484521577535,2,0.19720246586423373,4.083948139642201,5.896787038055173
2,0.03,0.01,0.1,0.01,0.03,8.567670204974815,2,0.004091316931290778,0.47310700140952255,0.07913593842471563
4,0.03,0.3,0.01,0.01,0.03,3.5493403747904293e-06,57,0.942481060548387,15.303231385128617,84.94819006975854
2,0.1,0.01,0.1,0.01,0.03,5.452828176017469,2,0.0006202983357993519,0.08631982769329535,0.002634366142160664
3,0.3,0.03,0.1,0.01,0.03,2.407524170716805,3,0.0030143090244554027,0.2151141420444048,0.01613211399921154
3,0.01,0.1,0.1,0.01,0.03,0.30758495765298594,2,0.21441437681642908,5.430328978723127,10.42574954792456
3,0.03,0.01,0.01,0.01,0.03,0.2815826609668274,3,0.16458804455628284,2.5102450961616034,1.855925795510655
3,0.3,0.01,0.01,0.01,0.03,0.39061503888087523,5,0.0304207953471496,0.1528418859615392,0.007375704847217875
4,0.3,0.3,0.01,0.01,0.03,4.644109884572142e-06,45,0.865666449790959,9.396433899826858,47.79730763528473
3,0.1,0.03,0.1,0.01,0.03,3.941311874657114,3,0.013887761943375453,0.6806811571583795,0.14092994430402742
4,0.1,0.1,0.01,0.01,0.03,1.4140353130889669e-06,64,0.9102295359845121,15.132043307197716,105.70590546776775
3,0.01,0.03,0.01,0.01,0.03,1.370106800047864e-06,44,0.8347878373458335,19.38777803163886,118.36990614378277
3,0.03,0.1,0.1,0.01,0.03,0.28715353302259705,2,0.22008059862892818,4.260881611775936,6.418801442939582
4,0.01,0.3,0.1,0.01,0.03,1.4848363029834097e-05,46,0.860568220860545,16.68090238969073,128.27369521253172
3,0.1,0.1,0.1,0.01,0.03,0.2547672124768959,2,0.22932765584137346,2.847068128058254,2.8658319865789386
4,0.3,0.1,0.01,0.01,0.03,2.3235999873526966e-06,42,0.8995200629502926,13.736644752583214,61.900143278285896
4,0.01,0.1,0.01,0.01,0.03,1.214934162578149e-06,60,0.888827640859443,15.862594103301102,139.50219050516932
4,0.1,0.3,0.1,0.01,0.03,1.6806650837539195e-05,38,0.863857746630264,16.180475775820874,106.29305502305432
3,0.3,0.03,0.01,0.01,0.03,0.006487026983049045,7,0.3663794672738203,3.2170307624396646,2.5001367513955746
3,0.01,0.03,0.1,0.01,0.03,9.156325801697033,2,0.03532445940415163,2.5852974991714817,2.3630671268654613
4,0.03,0.1,0.01,0.01,0.03,1.488382933275334e-06,57,0.8810214195464794,16.120454050574157,98.09759025537511
3,0.03,0.3,0.1,0.01,0.03,1.9711645331920163e-05,45,0.872596728582025,14.479914384038391,109.10987651326124
2,0.1,0.01,0.01,0.01,0.03,0.3299352058756133,4,0.05607102762539237,0.26487738512793213,0.01916787667754296
3,0.03,0.03,0.01,0.01,0.03,1.6694276423362473e-06,47,0.8032453689264359,15.10201524298266,84.62273359080342
0,0.1,0.3,0.01,0.01,0.1,0.00010419488984162353,28,0.8837106438873108,14.890651969652694,82.84995206301988
4,0.3,0.3,0.1,0.01,0.03,1.5390328441024042e-05,52,0.8330479616881713,15.448041096246016,119.31074002395648
3,0.1,0.03,0.01,0.01,0.03,7.031880841826756e-05,21,0.7076361887958508,10.87344078178084,44.472546571166234
3,0.3,0.1,0.1,0.01,0.03,0.08683723860349894,4,0.18205779992589066,0.599405918142826,0.0901478332304452
3,0.03,0.03,0.1,0.01,0.03,6.412181621695033,2,0.026150329143811574,0.7806728995168343,0.2154731761366171
4,0.3,0.01,0.1,0.01,0.03,3.3050950994273203,1,-7.771561172376096e-16,0.0,0.0
0,0.01,0.3,0.01,0.01,0.1,0.00010128478117959273,33,0.8420748266687946,17.666313192993538,130.60481651608134
3,0.01,0.01,0.1,0.01,0.03,12.830145216548802,2,0.008216711243928004,2.4598852651049117,2.139364123805471
3,0.01,0.01,0.01,0.01,0.03,0.27725499964160705,2,0.1694304785600026,3.6582811915866857,4.731612548765184
4,0.3,0.03,0.1,0.01,0.03,2.481565582961637,2,0.00509912817502578,0.0589614646379436,0.001229112209339116
4,0.01,0.1,0.1,0.01,0.03,0.2994787666960657,2,0.22529241550926743,5.444084199310478,10.478634047126663
0,0.03,0.3,0.01,0.01,0.1,9.168905717098613e-05,25,0.8795021574511832,16.92149839253468,126.00010953213992
4,0.3,0.01,0.01,0.01,0.03,0.3964471422780154,5,0.030719912310401058,0.2228626986638942,0.014643830473871286
4,0.03,0.01,0.01,0.01,0.03,0.27465559184386434,3,0.15044615918347373,2.7182418077751196,2.1741982024617976
3,0.03,0.01,0.1,0.01,0.03,9.362971555988006,2,0.005064937871419928,1.4590603579845312,0.7526646557786005
4,0.1,0.03,0.1,0.01,0.03,3.9107143818450636,2,0.016202251943742946,0.3075954297765302,0.03345143581448952
0,0.3,0.3,0.01,0.01,0.1,9.698940330906071e-05,22,0.8514598020505502,14.722195240497882,75.66373232700033
3,0.1,0.01,0.1,0.01,0.03,5.388420776181677,1,-1.887379141862766e-15,0.0,0.0
4,0.01,0.03,0.01,0.01,0.03,1.839097992468491e-06,36,0.8844696163491641,15.581979615240597,95.21915369251849
4,0.03,0.1,0.1,0.01,0.03,0.2970276858653966,2,0.23521385051845403,4.303079811869492,6.546569895796896
4,0.1,0.1,0.1,0.01,0.03,0.22237375255344202,3,0.2201825262669002,2.1811325014872955,1.5652909492150588
0,0.1,0.1,0.01,0.01,0.1,3.3640944116205004e-05,31,0.8657188947156756,21.49325234571183,161.32444124708886
0,0.01,0.3,0.1,0.01,0.1,0.00030954116664519394,24,0.8207482373972892,16.021303306022176,104.54233813453332
0,0.3,0.1,0.01,0.01,0.1,5.930600486196179e-05,17,0.7995715339752155,11.000363032540722,37.53602463108724
4,0.3,0.03,0.01,0.01,0.03,0.005063816526546397,9,0.4058630080324281,3.9286070738298826,4.533144210630648
4,0.01,0.03,0.1,0.01,0.03,10.091756501213533,3,0.03858119023009722,3.5141072512949254,3.564971549727895
0,0.01,0.1,0.01,0.01,0.1,4.3271244839248986e-05,25,0.8673239407825893,14.752833431084433,89.602733894252
0,0.1,0.3,0.1,0.01,0.1,0.00026472435757821095,20,0.8325265953700125,16.301049144768857,108.2717271651664
4,0.03,0.03,0.01,0.01,0.03,1.5451413892104144e-05,36,0.3990295995812408,12.395933946045398,74.37687082994678
0,0.03,0.1,0.01,0.01,0.1,4.654045234444812e-05,31,0.8587953250575916,16.24791447261722,110.85977352970619
1,0.1,0.3,0.01,0.01,0.1,0.00010676180281926008,27,0.8422173222705647,16.897164582380157,105.3477707830425
0,0.3,0.3,0.1,0.01,0.1,0.0003336404378051465,21,0.7982623733567922,12.644589747961849,71.12536355673268
4,0.03,0.3,0.1,0.01,0.03,1.3780708883234477e-05,43,0.8877990372832735,17.9726738811077,117.9488295295118
3,0.1,0.01,0.01,0.01,0.03,0.3277246755126449,3,0.05841176702392508,0.3620067034349317,0.038451173240880855
4,0.1,0.03,0.01,0.01,0.03,5.8844700057693104e-05,18,0.648034718517104,8.99146791555565,32.483324376771016
0,0.3,0.01,0.1,0.01,0.1,3.457347522737717,1,2.886579864025407e-15,0.0,0.0
4,0.3,0.1,0.1,0.01,0.03,0.11547629502752879,5,0.18530079810185815,1.3220627011693493,0.45917978942522686
4,0.03,0.03,0.1,0.01,0.03,6.428305994638811,2,0.026319151645686684,1.1717345595176396,0.4854153271108939
1,0.01,0.3,0.01,0.01,0.1,0.00010510667834738241,27,0.8653777933994649,20.38611364941176,122.89554654251312
4,0.01,0.01,0.1,0.01,0.03,12.292195219398064,2,0.008804429051009699,2.5399939459239964,2.2809741813339053
0,0.3,0.03,0.1,0.01,0.1,2.6661214549104484,3,0.002369133710242055,0.08629683570949753,0.0022956440513873717
0,0.01,0.1,0.1,0.01,0.1,0.6433396456077187,2,0.2143231915253956,4.944156059090826,8.642499190725331
0,0.3,0.01,0.01,0.01,0.1,0.45875566664299994,6,0.026874999008881947,0.21567372438043264,0.013454375843203656
4,0.01,0.01,0.01,0.01,0.03,0.28640203695483096,3,0.17658474242959685,3.894301862495894,4.942565872146754
0,0.03,0.01,0.01,0.01,0.1,0.32197885628639544,3,0.14995185497581848,2.214797858044986,1.6108216583633626
1,0.03,0.3,0.01,0.01,0.1,9.429697064209518e-05,26,0.8758974131733008,18.382487362206426,113.40918155302194
0,0.1,0.03,0.1,0.01,0.1,3.882929066859399,3,0.013737943266235217,0.6490121950793919,0.12159512301091423
4,0.03,0.01,0.1,0.01,0.03,9.041843833993049,2,0.005972757674339357,1.1998428949139248,0.5089835830946546
1,0.3,0.3,0.01,0.01,0.1,0.00012842515248562812,26,0.8710043511106713,18.167932130012524,107.59696319127269
4,0.1,0.01,0.1,0.01,0.03,5.528062182072927,2,0.0009390767616834494,0.1344630854248254,0.006392358913467264
0,0.03,0.1,0.1,0.01,0.1,0.6175987924148583,3,0.18802421562785876,4.517886160844775,6.0032654875336515
0,0.1,0.1,0.1,0.01,0.1,0.4583447262651197,3,0.1838385639576653,1.7257093001065702,0.976302449702257
0,0.01,0.03,0.01,0.01,0.1,0.00010735863133411145,15,0.7030176012506784,15.785135996721788,92.40883563483912
1,0.1,0.1,0.01,0.01,0.1,5.4899825520260905e-05,30,0.7987044514149056,16.934774392231624,110.65927594923899
1,0.01,0.3,0.1,0.01,0.1,0.0002427148094066021,24,0.8459432137807419,15.237585497810507,105.34675130293867
1,0.3,0.1,0.01,0.01,0.1,7.293430561885399e-05,18,0.7413235519831848,11.348640217216367,37.927620032238266
0,0.3,0.03,0.01,0.01,0.1,0.032908661768570414,6,0.1830548767088419,0.8327251944063305,0.2010008903955294
0,0.01,0.03,0.1,0.01,0.1,9.00523485338188,2,0.03754584515392609,2.965639293793015,3.1095078759288723
1,0.1,0.3,0.1,0.01,0.1,0.000257687032798309,22,0.7992988369310253,17.199380063680017,122.05528038583755
1,0.01,0.1,0.01,0.01,0.1,4.026220762337067e-05,23,0.8870946524158854,17.318372404544988,99.44729397208597
0,0.03,0.03,0.01,0.01,0.1,0.00014499946373855373,15,0.7127355212233294,12.11761266761004,44.056757203573014
2,0.1,0.3,0.01,0.01,0.1,9.94903966108835e-05,20,0.8876934165313959,13.366453061800378,62.00218004577106
1,0.3,0.3,0.1,0.01,0.1,0.00036582516998672415,19,0.7395385889612751,15.004255231086159,70.91855432884142
1,0.03,0.1,0.01,0.01,0.1,4.054004020365685e-05,20,0.8688560844059475,12.167977125352792,64.1350321139774
1,0.3,0.01,0.1,0.01,0.1,3.4131638360672696,1,-2.55351295663786e-15,0.0,0.0
0,0.3,0.1,0.1,0.01,0.1,0.31861151988057945,4,0.11010323516527676,0.17499473286724562,0.009874324370002414
0,0.1,0.03,0.01,0.01,0.1,0.0009930890276881774,10,0.6913295633922977,4.514173452472631,4.994215449849725
0,0.03,0.3,0.1,0.01,0.1,0.00032289289623233295,21,0.7775391243264457,15.40462531086914,92.84498833971597
4,0.1,0.01,0.01,0.01,0.03,0.3185672288972497,4,0.05348478035912189,0.6104324326583568,0.11325649021999012
0,0.03,0.03,0.1,0.01,0.1,6.407040756383477,3,0.02586705635937733,1.6211480503672897,0.7616613657193297
1,0.3,0.03,0.1,0.01,0.1,2.638073228679817,2,0.0027425130598192626,0.013454965727345752,6.400592793787966e-05
1,0.3,0.01,0.01,0.01,0.1,0.45937723698878213,5,0.030620365713971615,0.23208303978312766,0.016292161700227677
1,0.01,0.1,0.1,0.01,0.1,0.6115029109153564,2,0.21320416495988528,4.592104196939884,7.455529177703379
0,0.01,0.01,0.1,0.01,0.1,12.709301757677787,2,0.008651260346424439,2.314339512849351,1.893691138044226
2,0.01,0.3,0.01,0.01,0.1,9.305255005670379e-05,29,0.8907191036710942,16.30049788275209,117.079867399632
1,0.03,0.01,0.01,0.01,0.1,0.3271722532090678,2,0.15433418988167466,2.2979261664274957,1.8669261866967888
0,0.01,0.01,0.01,0.01,0.1,0.3199744309024851,3,0.18266880829559884,4.361470564949832,5.549084887867901
1,0.1,0.03,0.1,0.01,0.1,3.964965134170493,3,0.012720201560312061,0.19819444353439897,0.011456508512871671
2,0.03,0.3,0.01,0.01,0.1,9.488696401442335e-05,25,0.8806496818352587,13.645961333476798,73.26050066155062
1,0.1,0.1,0.1,0.01,0.1,0.4231357794992684,3,0.16617106140986507,1.4669943891382808,0.7450394619965357
1,0.03,0.1,0.1,0.01,0.1,0.6148850703612373,2,0.18561649727830765,3.644769292066832,4.696724577475345
0,0.03,0.01,0.1,0.01,0.1,9.114577789170188,2,0.005057403768310875,1.0680771932153836,0.403329780246405
2,0.3,0.3,0.01,0.01,0.1,0.0001235349193356738,26,0.8362787133140346,12.569237837618726,74.3387728213837
0,0.1,0.01,0.1,0.01,0.1,5.454710925436977,1,3.1086244689504383e-15,0.0,0.0
1,0.01,0.03,0.01,0.01,0.1,4.8276223220203453e-05,21,0.6192411170786123,18.442449742774855,119.38251992021587
2,0.1,0.1,0.01,0.01,0.1,5.564974398291532e-05,26,0.8558167216029373,16.88212077626249,96.67294494644801
2,0.01,0.3,0.1,0.01,0.1,0.0002779287349403134,25,0.848961909555104,16.069305189515912,122.75124144125948
2,0.3,0.1,0.01,0.01,0.1,5.50572258421614e-05,24,0.8338137444287217,15.365958847913012,79.02040081781585
1,0.3,0.03,0.01,0.01,0.1,0.03845593999772031,6,0.15283902319779,0.1887619454742075,0.01082155806722213
1,0.01,0.03,0.1,0.01,0.1,9.622322312941684,2,0.038799389804162004,2.901742848698638,2.9769589912023164
2,0.1,0.3,0.1,0.01,0.1,0.0002640880454815537,18,0.8500141524572247,13.121403369386805,74.11450606275683
2,0.01,0.1,0.01,0.01,0.1,4.2523017801176724e-05,27,0.8542515576073668,17.171689186381357,96.4032435656463
2,0.3,0.01,0.1,0.01,0.1,3.339252938042446,1,2.220446049250313e-16,0.0,0.0
3,0.1,0.3,0.01,0.01,0.1,0.00010869080210064153,27,0.8783999068437253,13.545679596575855,86.20349222481218
1,0.03,0.03,0.01,0.01,0.1,0.00011516017350152802,15,0.6559317792525465,13.532443807844697,47.39396576067458
2,0.3,0.3,0.1,0.01,0.1,0.00035271502917753466,23,0.8028809029060054,15.653544213688289,102.39545073911077
1,0.3,0.1,0.1,0.01,0.1,0.3239644553643548,4,0.12214994648218136,0.27416940321009964,0.022629331990314524
2,0.03,0.1,0.01,0.01,0.1,4.199779253227452e-05,17,0.8464639024112852,13.834752213041487,59.304641603056744
1,0.1,0.03,0.01,0.01,0.1,0.001032170999354896,11,0.6525101288919753,5.150982213090533,10.34892740044988
2,0.3,0.03,0.1,0.01,0.1,2.6209529758775503,2,0.0030578344183296857,0.22341031976945452,0.017646617281669864
1,0.03,0.03,0.1,0.01,0.1,6.830892016859659,2,0.029707667110331737,1.1333736731116557,0.45415201673894084
2,0.3,0.01,0.01,0.01,0.1,0.45418363197050887,6,0.02624290677868601,0.2205428846830269,0.018615139006311947
2,0.01,0.1,0.1,0.01,0.1,0.6222172874428904,2,0.2270274876740898,4.9011918726494175,8.49294703842875
1,0.03,0.3,0.1,0.01,0.1,0.0003414555390448725,22,0.7859781266317238,14.911844188408821,101.22771180358748
0,0.1,0.01,0.01,0.01,0.1,0.37710403437870443,4,0.05284311565175966,0.5385249298758512,0.08512473757011282
2,0.03,0.01,0.01,0.01,0.1,0.32139612527848754,3,0.15220130643652488,3.3240121545263506,3.3741823046102115
1,0.01,0.01,0.1,0.01,0.1,13.08746052216749,2,0.009312513544024431,2.2770073812261984,1.8330904016570149
3,0.01,0.3,0.01,0.01,0.1,0.0001083432815751004,30,0.8346092394010999,15.893705319777673,117.99153694838898
2,0.1,0.03,0.1,0.01,0.1,4.172570261412682,2,0.011587164454469057,0.16106173661731515,0.00917148714040607
1,0.01,0.01,0.01,0.01,0.1,0.32837269279850745,2,0.1720751777933492,4.068313324503642,5.8517234407512255
3,0.03,0.3,0.01,0.01,0.1,9.934575525223122e-05,27,0.827115120602037,14.419620479185324,91.08725659741724
2,0.1,0.1,0.1,0.01,0.1,0.4353498801716561,2,0.21155859040290395,1.3300908249009686,0.6254860119984508
2,0.03,0.1,0.1,0.01,0.1,0.6064058970056427,2,0.1918239623882958,3.623943798234838,4.643205595740153
3,0.3,0.3,0.01,0.01,0.1,0.00011451392571093969,31,0.8149873342898172,16.455018196824874,96.8644757779406
1,0.03,0.01,0.1,0.01,0.1,9.126094440338129,2,0.006983892853827917,1.1476825796809147,0.46569179462993465
1,0.1,0.01,0.1,0.01,0.1,5.444718047557595,2,0.0005345549389734194,0.003865280463514531,5.282226623734486e-06
2,0.01,0.03,0.01,0.01,0.1,0.00018182997761147457,17,0.6785809192863698,14.332901950885681,79.1602849118386
3,0.01,0.3,0.1,0.01,0.1,0.00032115221342283524,22,0.8240047754171205,14.28527631901863,85.26062887716962
3,0.1,0.1,0.01,0.01,0.1,4.967879580304254e-05,24,0.8400348251832016,14.550595376184127,70.7200020444281
3,0.3,0.1,0.01,0.01,0.1,4.804312031453868e-05,22,0.8370645321316232,17.174849755338023,86.5245567589361
2,0.3,0.03,0.01,0.01,0.1,0.030292050350776322,5,0.21304027403122297,0.5506186130760233,0.07770238380290947
2,0.01,0.03,0.1,0.01,0.1,9.079129760870508,3,0.03824672069721417,3.158131022490837,2.886788232869585
3,0.3,0.01,0.1,0.01,0.1,3.417682558090699,1,0.0,0.0,0.0
3,0.1,0.3,0.1,0.01,0.1,0.0003532334372172568,19,0.7945775656712131,16.516911606182596,84.9134487078667
4,0.1,0.3,0.01,0.01,0.1,0.00015158247079471432,27,0.8559791953904665,16.957628248243516,83.47110995514097
2,0.3,0.1,0.1,0.01,0.1,0.318208936154757,4,0.1006203006033058,0.4583720048297521,0.07397161124361507
3,0.01,0.1,0.01,0.01,0.1,4.138127733619137e-05,28,0.8567408817539165,15.028522366392629,99.88907518046776
3,0.3,0.3,0.1,0.01,0.1,0.00039624926540941574,20,0.7684323812447794,13.876360903531037,81.8850867196251
2,0.03,0.03,0.01,0.01,0.1,0.00013026544514848907,20,0.6814741219120377,16.7411281398248,101.94041797885097
3,0.03,0.1,0.01,0.01,0.1,4.392023593847744e-05,27,0.8655495853458492,12.593696951358648,73.7603315623191
3,0.3,0.03,0.1,0.01,0.1,2.6847090750474925,2,0.0039018704730834353,0.03192318605397834,0.0003603026568797899
2,0.1,0.03,0.01,0.01,0.1,0.0012231411455105978,8,0.6784914344614582,4.2290327090148665,5.569295326644355
2,0.03,0.03,0.1,0.01,0.1,6.713211459856961,2,0.03121602251170097,1.323352130311601,0.6191642151492245
3,0.3,0.01,0.01,0.01,0.1,0.4639536260493939,4,0.030209984703319058,0.21784426320003492,0.014834736095741999
3,0.01,0.1,0.1,0.01,0.1,0.6465963902956385,2,0.2349844297393174,6.350123033758091,14.256709034878726
3,0.03,0.01,0.01,0.01,0.1,0.3198239526238886,2,0.17405224859669746,1.7285019210724621,1.05631814410608
3,0.1,0.03,0.1,0.01,0.1,4.033715895840058,3,0.012129360368093374,0.2854737330546239,0.02369585611818911
